148-6-5-14_S9	422-092815	208-3-11-15_S13	39-3-31-14_S15	42-10-17-14_S3	62-10-2-13_S6	MGH42_101714.bam	MGH208_031115-2.bam	MGH39_033114.bam	MGH208_031115-1.bam	MGH42_101714_1.bam
PRKAR1A	252.718295746317	224.620655844582	335.269261784049	781.58905384247	346.195976530939	377.871807790619	313.652291306008	302.143998419937	440.519895471083	257.302865988209	407.639283537307
PRKAR1B	5.10910640555406	45.6108434958351	3.24518579347838	1.4914186598667	0.957070810579204	6.69798656227508	6.8104939763761	23.3506446402973	7.76248567220268	23.9355909868075	3.60358315701923
PRKAR2A	28.711094831308	13.2707193181353	16.4353483587694	46.8426795024189	1.41607552788377	17.5534378599824	1.83739079407248	10.3365371520475	17.9088130982175	10.6290796244707	0.0558862056333889
PRKAR2B	8.02688345175587	26.7018070095183	54.8813142978495	11.4641709851195	0.95627745648757	4.42163571868742	2.32127221465445	45.3113699567673	13.7041413719134	31.5384284378009	1.05777192400019
PRKCA	10.1654468188304	16.3746857298272	6.86571552472676	12.183309951365	65.526985656727	25.8115587307246	55.6255360724915	13.7980219170568	26.3287086581794	17.0274319517642	35.1804511775684
PRKCB	1.48033578733976	3.71251568536693	4.77083508131152	4.91930558329293	0.904596822942988	5.05225599297245	1.06135121058538	2.66914354125176	5.60719547780089	4.52497818339627	0.263928546825471
PRKCD	5.12415902407104	66.0113546401847	5.32866899012064	5.9014635399403	2.62042312016107	7.35963532672626	53.2451980985728	71.2534787547204	57.5073080100544	73.7397005543819	37.226823003774
PRKCDBP	4.41196226936793	550.793163940181	2.70089957008677	6.18643592247868	0.559697382139703	1.84819678731936	14.3565883073816	22.2686747181496	179.946222239081	23.0611216136746	5.71877708216029
PRKCE	8.01050221660832	22.2702588169272	8.63184870518899	6.16722434842705	41.701965561822	8.86595044016814	67.7103781735608	20.5934063068514	9.90743428763718	18.3978586749022	97.497362409843
PRKCH	0.915367962092736	2.14422461039431	5.90645473277345	2.63962245178741	0.825604205017381	1.28051476343937	1.82206986209018	2.66416750929567	2.23154208654913	4.26074494381257	0.499295693759297
PRKCI	34.0844010916927	17.1876655588797	12.9251873083468	10.35175846325	14.2284488095584	19.2560827983567	10.2155865946023	20.8001341748361	13.1872522810944	20.8822120440993	6.61790971677408
PRKCQ	3.32596028808934	2.02090456906081	5.29246913274852	0.385836367128861	0.599852785488824	1.97010537576631	0.604827399254312	2.67834045180003	0.195322073630289	4.39279961629202	0.320711626201693
PRKCSH	16.052083482169	68.1722811334932	15.184451403089	21.6859788965531	22.561195986165	24.8794551376115	139.51823584477	112.727825949475	145.827627830806	120.545222466482	69.4919841968901
PRKCZ	2.64299518940132	1.10054551402854	1.12048220657846	0.622734059666738	1.40142414208154	2.59234356102989	0.902207374074769	1.35369174919327	1.70652265659578	1.4599591077503	0.539511202352918
PRKD1	3.44327442702243	12.3645449996405	12.0579067394368	10.6629092601027	19.7422351758977	2.7915539389862	68.0512831881539	28.6689762689844	22.7679038483871	33.2874860163971	54.687179363376
PRKD2	4.06662513141119	15.4436521333967	6.03646414829515	5.07946083411125	6.60250057003875	2.46665549299033	19.0068162121582	22.032586051445	13.0405904551517	28.258820718532	20.9649385225695
PRKD3	46.6038154543976	34.4526678433214	28.9964876508112	111.253908546696	135.974443775377	19.7997806505667	159.009695397985	42.7614314783515	69.5278615321182	39.4844664097257	166.581638094475
PRKDC	34.9665599843065	35.1358506023529	100.436773250028	255.38046971695	124.044891464039	273.52928026714	48.6136540262612	65.3939762445837	61.6673799231703	52.4073629986129	46.3758978280721
PRKG1	10.5293486066105	0.95552194188166	15.8800017359361	0.978807977439055	13.9398807393825	7.31784693133652	8.9522247292513	17.3596466305785	0.776961176183625	14.8753545835264	11.0931506741889
PRKG2	1.82069730599929	0.0590385653210204	1.01793439094208	14.1896666773135	7.60747577407647	58.2762492879866	5.06227894991395	0.609407015772364	7.7546244926828	1.0066326186303	6.93241117049445
PRKRA	9.87289181419388	71.6519622847956	28.6694094395012	17.1587271453546	3.27347442548104	13.8441820006756	16.9838863035744	94.4798297949224	50.0138297041021	59.2906490857959	11.1502930977257
PRKRIP1	3.44727873454196	2.3060674177175	1.7166737034825	0.519977670112358	1.17208933098395	0.263873538036771	5.78526948559712	7.57153308474987	12.5076861043054	12.1123318751333	2.87373791694591
PRKRIR	60.7838808882297	50.2473289993793	42.6128466523771	75.8694797637438	89.3062519370417	33.284057222096	81.2228113729356	40.2261953269239	67.6368814695687	35.6890939085834	90.4269227464339
PRKX	9.81473061509842	11.929074959928	9.93908622784494	14.5541157630042	1.87360040526616	9.08410008254091	1.53008526704512	24.831582807093	22.5320312814607	29.3624005683034	0.644796791072379
PRKXP1	0	0	0	0	0	0	0	0	0	0	0
PRLR	3.20499038433597	0.552545322453392	0.562354603410384	0.247680140052143	0.735364916699241	2.44874977462492	0.312762718127636	0.339820586484665	0.0940374003207969	0.291041849825183	0.402219303803236
PRMT1	11.4334036389324	123.662760821026	25.0775590790383	15.8757008045206	18.1948159836643	35.893801735048	90.9764731890265	78.0957709276159	106.950747151571	68.4247453145203	78.7798480842257
PRMT2	22.8487434376787	53.5977890611633	37.9798899400412	25.2810361989	38.6765231473283	41.1294388845354	25.1484271119851	28.7352601571174	43.0423198002924	29.664432592578	26.4411594080268
PRMT3	26.1498984807322	26.8717820639483	11.1733253241258	23.9260830567457	44.8003562802875	39.011021191459	30.52211196397	19.2260881193613	25.0643480620773	15.0110275666878	34.0277211950553
PRMT5	5.50637215085178	36.5624848441027	3.60995568216016	10.611163955057	8.33586109386599	15.6116154290285	42.7925607083805	33.9433818676603	51.5040940729274	31.9008289657332	34.3034888382506
PRMT6	8.74663770328606	52.0932938847976	7.02279206605649	20.8841021256277	15.6138480623861	23.9980951926783	35.9207243382862	31.6165488619988	67.2161829880322	26.662953904939	33.0799330894462
PRMT7	6.19196291198422	13.1821069994324	5.79656189831466	2.84571417496909	7.32666077383456	7.09715690128736	20.381228043515	15.8646114005118	15.3991246084514	17.4666643333202	13.0351698372744
PRNP	820.024133507493	199.246200657569	215.901197395044	146.105093978944	73.8242619751543	119.852200808852	118.050603313296	320.100201023677	134.163110423156	266.766396642836	117.595781413981
PROC	0.115468753232349	0.497488190170141	0.34350552582545	0	0	0	0.0744454965432081	1.07775074679325	0.0721239585467687	2.45542723050761	0.0818404959214504
PROCA1	0.824540403696269	0.824843718456333	0.382958868027055	0.128964424674274	0.33902727887348	0.48601234619269	2.40692156594817	1.41903162847828	1.25561862773102	3.94777145202068	1.33254641259763
PROCR	72.1089831980191	65.3947334422754	9.65589126462018	6.76606076139138	2.1082527586762	2.05795637449593	11.1880874761256	15.7016047485256	25.4937835893881	22.6329445012761	6.16165348749742
PRODH	1.19993631958595	2.81608839743167	0.72139145725178	0.091442911631033	0.229226508650057	2.90760848120143	0.934424633251583	12.6851506229408	2.34309101154248	11.4819682201382	0.627503368211473
PROM1	1.68058526706764	0.376309582347717	0.885126636807379	1.93666912006918	0.789532344947164	0.202645508630638	0.460734524847091	0.47082875987948	0.565397941642806	0.429795862792783	0.252484371952019
PROM2	0.36542673758193	0.15594448630053	0.199183510229751	0.03122332252324	0.0830418006050303	0.0496973794042983	0.112012610021698	5.365626321587	0.217039128410713	1.65132910013068	0.159844476574474
PROS1	110.668623794266	46.3243656176952	42.5645381375667	143.369835714883	4.55025147801778	80.0349988651338	11.0399254542721	54.8000147493217	105.413187906697	44.8403214137725	11.1913345108676
PROSC	20.0394930794217	93.0183868515355	44.9022372374753	46.0843887220598	13.0394480957606	45.4912891824548	29.7168106932809	45.2437347673191	67.3438221478569	39.6190825001473	25.2716672528876
PROX1	3.81602913506946	1.66572370186413	5.31456368836751	0.746332315269155	0.903339949745985	0.650003341791531	0.778312439452934	8.52547558573869	0.192206589196997	7.27573498281322	0.683127741413308
PROX2	0.734579494782828	0.152843271889813	0.451765980524083	0.926098152474903	0.74790299463413	0.658668413602291	0.583233097982634	1.40237918793572	1.42923229240785	3.56616371441872	0.819228608121507
PRPF18	32.519445305434	7.52483521697291	33.596332634938	23.5292075304672	45.2737030745315	50.4016275476853	14.5996517454054	22.5512181557357	8.57690545176633	14.3592273760041	19.3172788803917
PRPF19	14.121012444276	193.288027921488	13.026622193083	25.3475475227401	39.0236481877647	14.6800185611709	192.482212326102	102.200838674869	169.611703064093	99.0444394692835	225.256137772255
PRPF3	18.9400377496806	22.0796256116114	25.018846619971	14.3943890994537	19.5813581631725	42.6168811783472	33.2554549667123	12.9933627987501	26.7532463032863	19.8677490519137	33.415745637697
PRPF31	13.2669566980986	47.9369234010174	31.0482878908011	55.5878159060771	42.8799016690899	27.5324117222494	57.2862670384297	67.2657688311626	67.8331246815636	69.5561122474734	51.8270899730409
PRPF38A	20.1248914793259	59.3977413519544	48.3533364488437	79.6402580537133	56.5020948467486	46.643437925707	36.8622950586503	45.9458766214909	176.198441851474	44.9295361647393	21.758057391066
PRPF38B	21.6216989235647	42.9925788680894	49.2941864405422	35.2728081455882	41.3155459225882	35.1769011913338	43.6642005586444	80.6061770689831	83.9441400162653	121.413962465781	38.8964980325424
PRPF39	16.6150774417484	16.5216311288929	18.5079515406714	27.3508296226337	67.7097984938825	32.0261305664853	43.3006470287661	76.8971660217503	42.7562187915896	79.0739169760829	54.8707618829396
PRPF4	39.3114269038457	66.3920115419738	49.3186559297923	43.7071544747825	46.4682365009281	46.7709171969281	47.6883965174339	63.1555118871874	39.7453827315702	59.4889636434955	28.2758262598058
PRPF40A	38.0933312349764	47.756056332746	34.8022937256023	49.8892769823134	18.6506418547056	45.5422890039645	23.8015675107662	66.3478375624289	45.794121193208	47.5079593161938	22.6225929679714
PRPF40B	3.63115482550956	8.3376512471114	0.870961170603748	5.47706416267371	3.82812967320869	2.73580130016572	8.23461532509541	7.65002504895645	34.9112206920642	17.4469699198602	6.31748521317835
PRPF4B	73.2499967285007	33.2204148092114	47.1674389922715	30.9894831151993	35.372972940556	56.8598374351119	20.6605070329831	44.4471616152858	39.0514245185198	39.9146444071365	13.1551572488469
PRPF6	66.2536816955093	117.783781588696	93.1632933226344	58.9754936985703	59.6867428312057	79.7034530942576	166.11613580132	85.3718544321292	99.1900795696366	92.9921385557014	136.578555960768
PRPF8	31.7842962368689	136.913172504043	48.651989638315	70.1816126766869	116.80602743255	86.2725641169729	224.530772732318	165.041043451879	126.972459832088	178.501084695362	200.230165181906
PRPH2	0.467630399945334	1.0280601659242	0.575743938973417	0.314933892312479	0.30813791608379	0.11599616177194	0.175819133090164	0.449177888413074	0.0851681596304746	1.31795959057249	0.258833047559466
PRPS1	41.2686598865133	60.0058233693624	24.1916170209811	21.5030599304259	18.9615117289831	12.9843347884446	75.7967012352051	80.330782512635	90.3745211224485	61.7259641256429	47.095672539966
PRPS2	25.9099789821344	50.8425312749088	64.7507859966959	152.565410432873	62.4449337031024	20.670427823785	51.401210219643	95.2047260189855	76.2932160703944	59.4230567344223	77.3366521303775
PRPSAP1	10.1678522166248	86.9719186017854	7.51116174669161	12.0842088692293	7.55386638943271	8.3082434484858	47.6737772612062	30.4010382792028	43.7905987840845	38.1529551548633	38.2390043349862
PRPSAP2	8.93728968595062	43.047135070135	4.75726521577794	19.1322713097824	12.7402173243828	10.0775683929594	41.6658440271702	17.6100979912039	24.3868634901244	19.315051042244	38.6575050698797
PRR11	3.94616892941295	15.8790791895928	10.4163876520512	11.0083882701051	8.53180248865379	2.65696357466156	18.6328821436727	20.9935061220363	31.5260130733961	16.1387536722487	10.7236985503063
PRR12	0.758366777781222	17.5050364522066	2.82357949881287	2.93974338888153	5.18249043591711	1.33410036411097	26.6863723849683	22.8562912732026	26.4291232747221	25.7158411186823	14.7046796103111
PRR13	58.4122910395198	403.187484993977	34.628188836638	90.251805893538	66.4488236719138	59.2131866339732	241.928740151636	162.511361221142	324.457658005097	158.093594791074	380.523002176404
PRR14	0.193965821157439	3.41238749910053	0.230809910122715	0.253937950224564	0.336098106250349	0.482493699153173	3.75163361452955	2.18315215483397	3.69521853157291	2.49979189948961	1.10472355275464
PRR16	2.16934567247692	4.8815619362351	6.00902661934932	0.340207560231348	1.67489594496005	2.24803990508205	4.26640661983339	6.35815737669602	1.17111903432081	13.2900708954312	7.55727713947811
PRR19	0.180625956099571	26.5124751018418	0	0	0.362306477794579	0	2.34568872767553	3.69919820040121	4.20840710502834	3.12596286452811	2.35443881580351
PRR24	0	0	0	0	0	0	0	0	0	0	0
PRR3	0	0.0248716290021904	0	0	0	0	0.0111655762337189	0.0950850241652424	0.0594956145305944	0.100438067390208	0.0114419860999346
PRR4	0	0	0	0	0	0	0.234477100908098	0	0	0	0
PRR5	1.65883713762886	7.46426284389199	3.21710060216984	1.34772900762921	0.339864771819087	3.15663784153329	4.26868568319868	44.2400629087099	10.0080776811926	51.7096376285768	2.39938109519349
PRR5L	1.82021085724673	3.72152565896349	2.0397346119343	1.59458243247239	1.84706459519993	1.92443436281519	2.61637596336362	3.83874333866866	1.98507325907952	8.56970079815564	2.56376816537081
PRR7	4.3430886390659	21.6636329971401	2.62620457319988	0.825140208752574	0.169065383940617	4.18737672856456	6.45529814540864	86.3650482705457	18.3505337310955	39.7304298004978	2.30188437795076
PRRC1	70.0903612503332	40.4319161373505	38.7340916142726	31.3349679286772	63.8649126687882	46.8751411058934	65.0777320217418	50.4800272459977	56.6886652826577	44.1733462774372	57.4096668923426
PRRG1	10.5955205140945	7.80835370834199	7.36599283150159	11.4852670601733	39.7228614701832	10.041200470421	13.7594761871029	11.6058491469931	9.50055150315445	10.0632201535989	20.744615121331
PRRG4	12.6741217318852	4.89631932765849	1.22741473097009	1.08714162554823	0.210166549165511	0.624557822171449	0.552526848171606	1.47295346525067	1.7920800255579	1.05645967180811	0.277297208357143
PRRT2	0.238265219697726	1.69095574201593	0.0758284051179799	0	0.156848776952943	0.848467130966971	1.60258193350233	1.93937318192282	0.85801931559327	6.40700305081346	1.05557419899846
PRRT3	3.28400682379999	3.30945264568429	0.373940775848229	0.724902734365403	1.11410041297873	1.07294554948338	2.54692576858899	2.92204234580536	9.2188594780891	4.80836465766369	1.69326094841653
PRRX1	43.3559408750908	151.682472987796	68.1031381225112	11.2714727790097	140.871564812822	13.4975587437288	143.116170442395	65.9190040374804	16.2395161491675	120.507939109535	189.086402080248
PRRX2	0.829850782763787	9.60275979159971	2.54819849676819	0	0.807599457787928	1.07156022909192	6.69465160612547	11.747729389265	2.84985764917357	19.363867830719	2.53410615202035
PRSS12	7.81243722492934	1.87601285028471	7.83619389072019	1.33170476225983	3.15562521344858	1.41782922985742	3.10740956929579	10.2139976337629	0.534575986690625	12.5973486029557	3.49834464486604
PRSS23	128.227317573186	159.299639621003	107.935571334645	19.6098676323811	131.614378608273	39.5910266550753	214.414036433766	106.426119278666	18.9210510379636	243.053899616285	133.800579286458
PRSS27	0.820099797063125	1.61672365524865	0	0.260439547811982	1.01225157551239	0.521498481820494	7.43937701082802	2.39505444247503	2.81263786027616	4.6245298712799	3.41401651968986
PRSS36	1.14533364867083	3.43029786067211	0.811602114072279	0.793337327546273	0.278655769466244	0.164325926278637	2.61326125637167	2.90100610657813	2.66739872059214	6.52976475497373	1.27107076606799
PRTFDC1	2.05554402551336	25.3798438639492	3.76093739601904	1.19483171843895	0.497938342305179	0.55701752312499	1.26968232463632	3.12993373072584	0.517931808691096	5.7440025106436	1.39624424216595
PRTG	0.812747010474949	0.770282468533714	6.95382118055845	3.51819462515821	0.112040165285803	9.62000981881787	0.0768447867796402	3.65530909811258	2.20154638154591	2.88567100266874	0.0837460824790464
PRUNE	2.36955687647179	37.91141130429	10.4201780453548	9.89667198823331	18.3993334615217	10.2466317320857	28.0929510326436	29.0606904318494	37.5693256732941	32.2556858839271	48.8071478012034
